'と',86.02965747702586
'、',72.5898078529658
'する',70.86883876357564
'の',59.601086048454476
'は',54.41102756892235
'を',50.48454469507101
'。',41.16332497911446
'が',40.48454469507101
'に',36.22389306599831
'いる',35.323725981620726
'者',29.220969089390138
'も',28.982873851294897
'「',28.55263157894737
'」',28.55263157894737
'（',22.3266499582289
'）',22.3266499582289
'だ',19.1374269005848
'性',16.056808688387633
'ない',15.797827903091061
'で',15.674603174603163
'小沢',15.563909774436091
'日本',14.68671679197995
'や',14.020467836257303
'候補',12.815371762740185
'金融',12.685881370091895
'ある',12.420634920634924
'など',12.32873851294903
'なる',12.22431077694236
'れる',11.643692564745194
'区',11.067251461988302
'％',10.95655806182122
'年',10.41353383458646
'【',9.69715956558062
'】',9.69715956558062
'られる',9.682539682539684
'参加',9.563492063492063
'診療',9.496658312447785
'氏',9.197994987468675
'さん',8.845029239766081
'円',8.719715956558066
'選挙',8.715538847117793
'中国',8.682121971595656
'件',8.418964076858813
'法',8.404344193817877
'こと',8.354218880534667
'行う',8.22263993316625
'比例',8.18922305764411
'いう',8.053467000835418
'代表',8.045112781954888
'相',7.997076023391815
'元',7.963659147869672
'検討',7.7819548872180455
'外',7.7819548872180455
'病院',7.633667502088555
'スーチー',7.518796992481203
'国民',7.489557226399333
'容疑',7.47076023391813
'効果',7.47076023391813
'支持',7.422723475355054
'対象',7.307852965747702
'基準',7.192982456140351
'価格',6.915204678362574
'県',6.804511278195488
'ただす',6.800334168755222
'制裁',6.7669172932330826
'認める',6.7522974101921465
'導入',6.718880534670008
'加盟',6.68546365914787
'庁',6.637426900584796
'つく',6.545530492898912
'よる',6.4786967418546375
'さらに',6.359649122807018
'おる',6.311612364243943
'省',6.16750208855472
'国',6.152882205513784
'強い',6.08187134502924
'規定',6.0484544695071
'研究',6.0484544695071
'石川',6.015037593984962
'ＮＬＤ',6.015037593984962
'高い',6.000417710944027
'今回',5.9523809523809526
'事務',5.852130325814536
'医',5.737259816207184
'実験',5.655806182121971
'１００',5.655806182121971
'評価',5.607769423558897
'公明党',5.492898913951545
'取る',5.411445279866333
'証拠',5.378028404344194
'担当',5.363408521303257
'被害',5.329991645781119
'できる',5.319548872180452
'新ただ',5.296574770258981
'幹部',5.2819548872180455
'議員',5.267335004177109
'凍結',5.2631578947368425
'海外',5.215121136173767
'指示',5.215121136173767
'政策',5.200501253132831
'案',5.152464494569756
'実施',5.133667502088555
'道路',5.100250626566416
'向ける',5.018796992481203
'士',5.018796992481203
'受ける',5.004177109440268
'支給',4.985380116959065
'先',4.97076023391813
'８',4.97076023391813
'税',4.97076023391813
'人事',4.937343358395989
'時間',4.889306599832915
'不',4.822472848788638
'政府',4.7786131996658305
'だけ',4.7598162071846275
'対する',4.7598162071846275
'記録',4.741019214703425
'弁護',4.741019214703425
'聴取',4.707602339181287
'決議',4.578111946532999
'出る',4.563492063492065
'資産',4.54469507101086
'しかも',4.54469507101086
'批判',4.530075187969924
'承認',4.511278195488722
'特許',4.511278195488722
'新人',4.511278195488722
'アイヌ',4.511278195488722
'舞洲',4.511278195488722
'核',4.463241436925648
'資金',4.463241436925648
'もらう',4.429824561403509
'上る',4.429824561403509
'出す',4.415204678362574
'よう',4.415204678362574
'北朝鮮',4.381787802840433
'段階',4.348370927318295
'的だ',4.308688387635755
'へ',4.24185463659148
'旧',4.233500417710944
'貿易',4.233500417710944
'結ぶ',4.233500417710944
'科',4.233500417710944
'以降',4.218880534670008
'現在',4.185463659147869
'２５',4.185463659147869
'機',4.185463659147869
'続ける',4.185463659147869
'収支',4.152046783625732
'記載',4.152046783625732
'検査',4.152046783625732
'２８',4.152046783625732
'率',4.137426900584796
'声',4.137426900584796
'程度',4.104010025062656
'分',4.022556390977444
'労働',3.989139515455305
'地震',3.989139515455305
'本人',3.9557226399331666
'特別だ',3.9557226399331666
'思う',3.9411027568922306
'立場',3.8742690058479536
'０１',3.8742690058479536
'でも',3.8116123642439437
'人',3.8053467000835397
'経常',3.7593984962406015
'投',3.7593984962406015
'づくり',3.7593984962406015
'アフガン',3.7593984962406015
'力',3.730158730158731
'７',3.730158730158731
'一方',3.7197159565580655
'ミサイル',3.6779448621553885
'新規だ',3.6779448621553885
'金',3.663324979114453
'与える',3.5964912280701755
'自ら',3.5964912280701755
'今年',3.5484544695071003
'全国',3.5484544695071003
'選',3.533834586466165
'場',3.515037593984962
'開票',3.481620718462824
'移植',3.481620718462824
'起こす',3.481620718462824
'層',3.481620718462824
'相当だ',3.481620718462824
'研修',3.481620718462824
'トヨタ',3.481620718462824
'機関',3.433583959899749
'報告',3.433583959899749
'分析',3.400167084377611
'多く',3.400167084377611
'わけだ',3.400167084377611
'以外',3.400167084377611
'経済',3.3855472013366743
'影響',3.352130325814536
'数',3.352130325814536
'説明',3.337510442773601
'業界',3.318713450292398
'日銀',3.2372598162071844
'変わる',3.2372598162071844
'とる',3.2372598162071844
'五輪',3.2372598162071844
'可能だ',3.2080200501253113
'距離',3.203842940685046
'秘書',3.203842940685046
'訓練',3.203842940685046
'んだ',3.203842940685046
'例外',3.203842940685046
'刑事',3.203842940685046
'協会',3.203842940685046
'契約',3.203842940685046
'疑い',3.203842940685046
'委託',3.203842940685046
'社長',3.1558061821219714
'赤字',3.122389306599833
'意識',3.122389306599833
'倍',3.122389306599833
'上',3.1077694235588966
'今後',3.0743525480367584
'結果',3.0743525480367584
'情報',3.0743525480367584
'懸念',3.0743525480367584
'その',3.059732664995824
'閣僚',3.04093567251462
'空港',3.04093567251462
'近藤',3.007518796992481
'弾道',3.007518796992481
